href,kind,text,brand_catalog,store,store_name,price_before,price_after,category_path
https://brand.naver.com/cuckoo/products/7873202299,ad,쿠쿠 트윈프레셔 마스터셰프 6인용 밥솥 CRP-LHTR0610FGWM 그레이스 화이트,False,brand.naver.com/cuckoo,쿠쿠전자,598000,380000,디지털/가전 > 주방가전 > 기타주방가전부속품
https://brand.naver.com/cuckoo/products/11619023363,ad,쿠쿠 6인용 트윈프레셔 더라이트 CRP-ST0615FWGM 매트화이트,False,brand.naver.com/cuckoo,쿠쿠전자,333000,206000,디지털/가전 > 주방가전 > 기타주방가전부속품
https://brand.naver.com/cuckoo/products/10496815560,ad,쿠쿠 파워클론 Slim 무선청소기 노블화이트 CVC-G820NWM,False,brand.naver.com/cuckoo,쿠쿠전자,379000,189000,디지털/가전 > 주방가전 > 기타주방가전부속품
https://brand.naver.com/cuckoo/products/11619048970,ad,쿠쿠 건조분쇄형 음식물처리기 교체용 3중복합탈취필터 CFDF-E20C,False,brand.naver.com/cuckoo,쿠쿠전자,35000,27900,디지털/가전 > 주방가전 > 기타주방가전부속품
