href,kind,text,brand_catalog,store,store_name,price_before,price_after,category_path
https://brand.naver.com/cuckoo/products/7873202299,ad,쿠쿠 트윈프레셔 마스터셰프 6인용 밥솥 CRP-LHTR0610FGWM 그레이스 화이트,False,brand.naver.com/cuckoo,쿠쿠전자,598000,380000,디지털/가전 > 주방가전 > 기타주방가전부속품
